pred,true
[9.37005],6.9691668
[8.457057],5.7760334
[7.544206],4.5728664
[6.4321537],3.4032667
[4.6327286],2.3104334
[3.655784],1.2449666
[3.0088077],0.66566676
[2.4550626],0.27856666
[1.7009394],0.10833331
[1.0922884],0.006233333
[0.74422896],0.0
[0.56057394],0.0
[0.44118547],0.0
[0.37184834],0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,6.666667e-05
0,0.22083335
0,0.5151
0,1.4210334
[3.4512815],2.4339666
[5.0659018],3.5934
[5.935642],4.812
[6.8015156],6.0338335
[7.745161],7.213467
[8.691836],8.358133
[9.524553],9.4287
[10.692374],10.4291
[12.077105],11.390301
[13.277059],12.1977
[14.143388],13.044434
[14.809522],13.7994995
[15.318187],14.4482
[15.798718],15.016433
[16.512188],15.532934
[16.98151],15.923433
[17.2463],16.263233
[17.32468],16.578533
[17.483574],16.823168
[17.65847],16.980967
[17.762497],16.997131
[17.757935],16.997831
[17.669472],16.984333
[17.447304],16.834768
[17.101383],16.601667
[16.733715],16.235065
[16.282164],15.870934
[15.691485],15.574934
[15.099536],14.995934
[14.617864],14.567133
[14.103036],13.9866
[13.676284],13.400467
[13.098605],12.671134
[12.5486],11.893933
[12.16262],11.056
[11.626874],10.177266
[10.981229],9.137267
[10.288935],8.071067
[9.509816],6.9554
[8.584477],5.805333
[7.6332054],4.6131997
[6.571051],3.4220002
[4.9241114],2.3276
[3.840013],1.3625333
[3.1745543],0.64633334
[2.463653],0.2503333
[1.5822303],0.091733314
[0.87258947],0.0
[0.56286645],0.0
[0.44866097],0.0
[0.3932885],0.0
[0.3659079],0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.22336665
0,0.6584
0,1.2585334
[3.3263354],2.3937333
[4.486126],3.327067
[5.1460814],3.8689997
[5.4819403],3.9173331
[5.76066],4.6993337
[6.420886],4.3008
[6.4967227],4.7158003
[6.966733],6.653867
[8.75246],8.2112
[9.955451],9.015534
[10.073415],9.783266
[10.398723],12.157001
[12.032287],11.966666
[11.786297],13.299399
[13.1835575],15.008134
[15.179658],13.211334
[13.614064],10.914667
[13.113802],13.3754
[14.298103],12.719132
[16.182838],10.570133
[15.47188],13.576399
[15.367914],13.248466
[15.322134],15.600065
[14.62357],11.971332
[13.1542425],12.627733
[13.963078],13.460332
[13.663251],14.844667
[13.711341],11.238734
[11.598929],7.960067
[11.258346],11.566934
[12.173444],12.175334
[12.695804],6.8728004
[10.675672],5.9985332
[9.447679],7.9049993
[9.050221],9.424733
[8.7353525],6.2516
[7.7496204],5.5368667
[6.8518105],7.1654005
[7.5460663],3.730133
[5.74214],3.2924
[4.4116745],2.120733
[3.3743498],2.1492667
[3.183764],1.382333
[2.4825144],1.4185333
[2.1396267],0.5672
[1.5489018],0.1389333
[1.1453071],0.052666657
[0.79246247],0.0
[0.559464],0.0
[0.44354665],0.0
[0.3876108],0.0
[0.36766744],0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,6.666667e-05
0,0.37986675
0,0.8053333
0,1.5293332
[3.7531962],2.2298002
[4.6475654],2.8462
[5.142672],3.7366002
[5.54992],4.2876
[5.901753],5.449533
[6.8562098],6.1677337
[7.5126276],7.2999334
[8.4351845],6.4248667
[9.134528],9.301267
[11.020909],10.2298
[11.018943],10.214733
[11.637954],12.500333
[12.47639],11.559466
[12.331033],14.272266
[14.416479],13.699134
[14.515473],14.730466
[15.613482],15.169134
[16.154556],15.688999
[16.57463],15.653268
[16.225485],15.706133
[16.117294],16.100735
[16.344528],16.266666
[16.47221],16.2482
[16.126919],16.155735
[15.838887],16.1526
[15.494546],15.844799
[14.874782],15.740334
[14.909064],15.235333
[14.750755],14.72
[14.506437],14.3308
[14.398347],13.711334
[14.021493],12.9864
[13.455759],12.2938
[12.92801],11.515333
[12.345576],10.625067
[11.733623],9.615033
[11.02571],8.5753
[9.993327],7.4774666
[8.969684],6.3590665
[7.9115276],5.2269664
[6.9346857],4.1417665
[5.7722635],3.1382668
[4.262424],2.2314334
[3.6273637],1.4295332
[3.0325296],0.83823335
[2.4195657],0.4267
[1.6343923],0.14833333
[1.0564966],0.010733333
[0.71158385],0.0
[0.52937186],0.0
[0.42830372],0.0
[0.37917137],0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.018966664
0,0.2784333
0,0.44073328
0,1.4842668
[3.0662484],2.5429668
[5.1508307],3.6939
[6.036229],4.9011664
[6.967536],6.1347995
[7.781725],7.337833
[8.80297],8.532967
[9.57639],9.638634
[10.545922],10.714233
[12.014052],11.654266
[13.314627],12.572467
[14.292707],13.366699
[14.981059],14.1434
[15.506055],14.8264
[16.041378],15.432134
[16.64706],15.983968
[17.062237],16.425798
[17.394215],16.833635
[17.484669],17.1288
[17.700756],17.244133
[17.743877],17.420467
[17.747288],17.533602
[17.742146],17.550232
[17.708523],17.501966
[17.432983],17.3264
[16.973133],17.2178
[16.588276],16.904068
[16.229336],16.513233
[15.721232],16.079634
[15.380135],15.709834
[14.989391],15.129835
[14.634141],14.542799
[14.281315],13.915632
[13.944812],13.111899
[13.676822],12.332834
[13.230674],11.416367
[12.491944],10.423566
[11.657603],9.429467
[10.780856],8.2814
[9.84596],7.1366334
[8.881329],5.9705663
[7.920255],4.767033
[6.8976088],3.5581665
[5.3830194],2.4267
[3.9713988],1.4576334
[3.340735],0.7384001
[2.6684394],0.29153335
[1.9018166],0.12803331
[1.1019331],0.017333332
[0.6845237],0.0
[0.5107529],0.0
[0.42443419],0.0
[0.382123],0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.02996666
0,0.2189
0,0.31563333
0,1.5106333
[3.1619668],2.6762667
[5.3140397],3.8740664
[6.2340593],5.1110334
[7.212061],6.3494997
[8.059728],7.585067
[9.0909195],8.7601
[9.91382],9.889767
[10.892377],10.908634
[12.338904],11.861267
[13.649],12.731801
[14.617339],13.620967
[15.354233],14.3099
[15.931539],15.082032
[16.418316],15.609533
[17.03038],16.134998
[17.358883],16.661633
[17.645237],16.9642
[17.791306],17.1976
[17.959583],17.508568
[18.06292],17.583967
[18.125458],17.658598
[18.090656],17.623531
[18.04308],17.555233
[17.573257],17.483536
[17.043865],17.269632
[16.643723],17.009068
[16.233337],16.657467
[15.763377],16.3326
[15.496667],15.769734
[15.168828],15.208633
[14.915646],14.564366
[14.658092],13.882
[14.564587],13.128934
[14.107743],12.364467
[13.666347],11.462801
[13.083989],10.5141325
[12.095694],9.508467
[11.101591],8.386933
[10.098277],7.2185006
[9.1355715],6.0108666
[8.121081],4.8140664
[7.119095],3.6218336
[5.747923],2.4732332
[4.096616],1.4791666
[3.4372897],0.7206
[2.7444904],0.27196664
[2.0213346],0.11706664
[1.18496],0.016466664
[0.7233944],0.0
[0.5333508],0.0
[0.44117832],0.0
[0.39206982],0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.042433336
0,0.2876333
0,0.47906667
0,1.5888333
[3.1324005],2.7010667
[5.309843],3.8855667
[6.2023764],5.0983005
[7.1499166],6.3155336
[7.941597],7.4961333
[8.926927],8.6474
[9.7644205],9.728868
[10.687813],10.7142
[12.175677],11.670533
[13.489057],12.532534
[14.504622],13.245467
[15.223749],13.926268
[15.762348],14.526866
[16.2309],15.09
[16.843548],15.663601
[17.20858],16.029533
[17.512882],16.399466
[17.607346],16.832132
[17.829983],17.068933
[17.920689],17.140068
[17.965725],17.227934
[17.875797],17.286665
[17.87167],17.202333
[17.377708],17.1676
[16.852562],16.885334
[16.477715],16.6549
[16.034601],16.402565
[15.602298],15.912434
[15.3919115],15.460867
[14.950209],14.999801
[14.738893],14.373334
[14.493836],13.738467
[14.460124],12.9062
[13.984362],12.1181
[13.5321245],11.207001
[12.9526615],10.3132
[11.929849],9.310334
[10.910386],8.220166
[9.963037],7.0656333
[9.017105],5.9090667
[8.061517],4.722033
[7.053501],3.5292335
[5.6027813],2.4151
[4.043927],1.4508
[3.403024],0.7220667
[2.7322917],0.28270003
[1.9942608],0.12546664
[1.1792045],0.023733333
[0.7334235],0.0
[0.5435262],0.0
[0.4488349],0.0
[0.39927483],0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.04166667
0,0.24980001
0,0.39116666
0,1.5002
[2.7026045],2.5721667
[5.0024347],3.6980333
[5.998502],4.8664665
[6.94801],6.0400004
[7.715417],7.1745667
[8.573379],8.2818
[9.473588],9.3928
[10.392213],10.401333
[11.76437],11.318399
[13.111937],12.1642
[14.186297],13.001599
[14.953078],13.659733
[15.565454],14.239201
[15.951266],14.802466
[16.53395],15.279
[16.938335],15.754466
[17.286125],16.064867
[17.333767],16.360733
[17.60875],16.613667
[17.632896],16.8824
[17.681232],16.8556
[17.722027],16.738468
[17.65181],16.591
[17.158821],16.528934
[16.784222],16.42607
[16.377617],16.2826
[15.901174],15.903266
[15.460042],15.536401
[15.153256],15.180201
[14.770565],14.5802
[14.413095],13.949667
[14.163741],13.252199
[13.942676],12.644033
[13.862663],11.789967
[13.373582],10.969867
[12.528455],10.040933
[11.617858],8.958366
[10.558806],7.962067
[9.722697],6.8518667
[8.847096],5.696067
[7.85662],4.5414667
[6.846051],3.4296665
[5.3560114],2.3438668
[3.9876766],1.4293998
[3.3538108],0.7335333
[2.706991],0.31746668
[1.945539],0.1437333
[1.1608187],0.023466667
[0.7360929],0.0
[0.5497055],0.0
[0.4520676],0.0
[0.40277708],0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,-6.666667e-05
0,0.037
0,0.27906662
0,0.4602
0,1.4846667
[2.6291668],2.5121999
[5.0306334],3.6128001
[5.953907],4.7716665
[6.895642],5.9410667
[7.602162],7.1256003
[8.414028],8.2522
[9.277698],9.3348
[10.178067],10.333266
[11.481594],11.326933
[12.820921],12.211133
[13.962706],13.039933
[14.730347],13.728467
[15.374868],14.3428
[15.792046],14.816266
[16.332125],15.3076
[16.732433],15.653599
[17.103764],16.058334
[17.287724],16.355469
[17.455673],16.491001
[17.477848],16.562532
[17.522675],16.687332
[17.602047],16.711134
[17.453632],16.714466
[16.971848],16.682068
[16.678585],16.4772
[16.16945],16.1746
[15.744669],15.894434
[15.2543955],15.5669985
[15.037886],14.953866
[14.678587],14.5642
[14.34559],13.9001665
[14.114182],13.240968
[13.81623],12.575367
[13.571532],11.8922
[13.1452675],10.964434
[12.407292],10.032334
[11.437092],9.076234
[10.459754],8.0581
[9.69595],6.9251
[8.788263],5.7614
[7.8090334],4.6162333
[6.8280034],3.4756
[5.2793484],2.3709333
[3.9544218],1.4490665
[3.3478854],0.73870003
[2.7171674],0.3030667
[1.9522107],0.14033332
[1.1675315],0.027466666
[0.73471415],0.0
[0.5467429],0.0
[0.45028532],0.0
[0.39894962],0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0684
0,0.26673332
0,0.48033336
0,1.4843999
[2.7400393],2.5672002
[5.408137],3.7258332
[6.1516914],4.937667
[7.1434517],6.1702337
[7.8119054],7.3830333
[8.612387],8.546767
[9.41359],9.6636
[10.331408],10.6852
[11.620816],11.652467
[12.928084],12.575934
[14.174052],13.435166
[14.972646],14.115633
[15.636493],14.7808
[16.059807],15.334065
[16.594543],15.853666
[16.958641],16.356068
[17.33508],16.751432
[17.494583],16.989866
[17.719456],17.211634
[17.666836],17.452934
[17.741558],17.533466
[17.790237],17.498335
[17.614918],17.368132
[17.179123],17.352932
[16.128803],17.201735
[15.78362],16.8977
[15.738883],16.5142
[15.510758],16.068167
[15.345902],15.592001
[15.108081],15.029267
[14.918523],14.439366
[14.7963295],13.771067
[14.157363],13.0293
[13.602041],12.2406
[13.349368],11.354434
[12.883038],10.413699
[12.0048065],9.372333
[10.904132],8.3203
[9.979438],7.2014003
[9.074125],6.0165334
[8.088444],4.8059998
[7.091345],3.6297333
[5.62148],2.5017002
[4.0870056],1.5192666
[3.4359999],0.7611334
[2.819816],0.32186666
[2.1139445],0.15446666
[1.3059483],0.029766666
[0.8102976],0.0
[0.5865363],0.0
[0.47235143],0.0
[0.40925026],0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.06633333
0,0.23246668
0,0.35973334
0,1.5103999
[2.5913446],2.6861336
[5.5312138],3.8679333
[6.229972],5.0952
[7.2920713],6.3231335
[7.96456],7.5385327
[8.801888],8.7062
[9.548385],9.8127
[10.543336],10.843034
[11.863151],11.778567
[13.140977],12.704767
[14.389974],13.495033
[15.151079],14.232734
[15.8519125],14.8475
[16.242613],15.410234
[16.743244],15.876634
[17.144855],16.383701
[17.476803],16.661167
[17.650478],16.984867
[17.849358],17.094534
[17.829994],17.252565
[17.856579],17.313332
[17.971474],17.199
[17.747425],17.152433
[17.227638],17.09
[16.489382],16.9098
[16.166988],16.740366
[15.924269],16.3084
[15.602026],15.978333
[15.472613],15.454933
[15.230823],14.924567
[15.035139],14.267466
[14.734434],13.649
[13.825085],12.947734
[13.541574],12.114934
[13.310518],11.3007
[12.765893],10.400067
[12.140708],9.428567
[11.275568],8.303567
[10.302532],7.1541343
[9.288888],6.0279
[8.322968],4.8206334
[7.269038],3.6244333
[5.9064054],2.5158331
[4.2385583],1.5404665
[3.513905],0.7861334
[2.8835394],0.3224
[2.2075162],0.16146664
[1.3939223],0.03496666
[0.86670923],-0.00059999997
[0.62506104],0.0
[0.5023823],0.0
[0.43034637],0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,-0.00013333333
0,0.0
0,0.05846667
0,0.27546662
0,0.44050005
0,1.5194666
[2.73924],2.6608334
[5.468175],3.8115
[6.163784],4.9937663
[7.1711035],6.1700997
[7.8411255],7.3079
[8.633691],8.426534
[9.347554],9.4761
[10.3567705],10.458834
[11.708064],11.3262005
[12.988695],12.147934
[14.158876],12.912533
[14.945418],13.612567
[15.629153],14.168366
[15.97763],14.694135
[16.491951],15.1298
[16.92892],15.533167
[17.2863],15.906234
[17.419365],16.257933
[17.6302],16.427967
[17.680157],16.637033
[17.629692],16.857533
[17.791325],16.7205
[17.445854],16.707466
[17.036263],16.5999
[16.653282],16.3732
[16.170303],16.115067
[15.749005],15.922733
[15.357514],15.534999
[15.252272],15.286267
[15.037274],14.6912
[14.885696],14.008266
[14.83616],13.269867
[14.058984],12.571401
[13.419916],11.908434
[13.150691],11.1182995
[12.810269],10.261933
[12.003831],9.235066
[10.9979315],8.166467
[10.1332655],7.0588336
[9.247737],5.9177
[8.30699],4.7371335
[7.2824783],3.5487335
[5.9379306],2.4672666
[4.206786],1.5122665
[3.5226152],0.77000004
[2.8700173],0.31746665
[2.1957636],0.15626663
[1.3864664],0.039133325
[0.8737494],-0.00026666667
[0.6343628],0.0
[0.5096748],0.0
[0.43635428],0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0892
0,0.26746666
0,0.4582667
0,1.4494001
[2.9292507],2.5726
[5.368475],3.6894665
[6.0983734],4.8504667
[7.048033],6.017133
[7.7091618],7.127466
[8.470892],8.203466
[9.162332],9.305266
[10.254069],10.248933
[11.608462],11.1312
[12.918234],12.0152
[14.014442],12.755134
[14.761791],13.378599
[15.366796],13.976199
[15.731507],14.548667
[16.25198],15.136066
[16.670544],15.7126
[17.0906],16.012335
[17.232628],16.244598
[17.390507],16.4878
[17.427925],16.6772
[17.419506],5.6047997
[17.514202],0.0
[17.466442],0.0
[17.2569],0.0
[16.734207],0.0
[16.232353],0.0
[16.043652],0.0
[15.885994],0.0
[15.793012],0.0
[15.77241],0.0
[15.862058],0.0
[16.006584],0.0
[15.262669],0.0
[14.869504],0.0
[14.706779],0.0
[14.590998],0.0
[14.52422],0.0
[14.44855],0.0
[14.380984],0.0
[14.339913],0.0
[14.32801],0.0
[14.261928],0.0
[14.195981],0.0
[14.158668],0.0
[14.14042],0.0
[14.094574],0.0
[14.034368],0.0
[13.996652],0.0
[13.993348],0.0
[13.951472],0.0
[13.892145],0.0
[13.854315],0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.114833355
0,0.28179994
0,0.43900004
0,1.3757666
[4.5023913],2.6421332
[5.7194858],3.8494334
[6.5374403],5.090833
[7.2542706],6.3030667
[7.957507],7.4870667
[8.656557],8.625934
[9.340443],9.707933
[10.334424],10.735134
[11.933014],11.663867
[13.129934],12.528333
[14.117269],13.311
[14.822848],13.986701
[15.415366],14.501765
[15.748985],15.1548
[16.282188],15.660666
[16.724415],16.084633
[17.136017],16.460533
[17.24448],16.5759
[17.443584],16.819967
[17.548885],16.953434
[17.524593],16.955467
[17.280735],17.018566
[16.660263],17.005966
[16.414948],17.095034
[15.801015],16.691566
[15.74087],16.393166
[15.564019],15.996234
[15.326612],15.836567
[15.23545],15.459001
[15.189225],14.915167
[14.5797615],14.3744335
[13.748744],13.6682005
[13.272267],13.0735
[13.062047],12.354967
[12.740482],11.4935665
[11.326882],10.58
[10.800451],9.5612
[10.687142],8.513933
[10.282759],7.434433
[9.505653],6.2458334
[8.541878],5.010867
[7.400771],3.8282
[6.129176],2.6538665
[4.357289],1.6212332
[3.6246145],0.81563336
[3.0348535],0.3505
[2.3898191],0.19639999
[1.6586183],0.07999998
[1.0704219],0.0028333336
[0.781603],0.0
[0.6155579],0.0
[0.5153465],0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,-0.00013333333
0,0.0
0,0.16679998
0,0.5030667
0,0.8383333
0,1.5469334
[4.310245],2.3262665
[5.15228],3.4758
[5.8871956],4.670533
[6.4801764],5.6204667
[6.7993946],7.5728
[7.8111033],5.285333
[6.423271],4.8543334
[6.567006],5.5331335
[7.5710053],9.5616
[11.282421],10.378467
[11.648183],12.700133
[13.669297],13.3522
[14.072143],13.9862
[14.507279],14.405533
[14.748658],14.8015995
[15.316504],15.299132
[15.943727],15.624833
[16.344624],15.863267
[16.373072],16.0482
[16.357452],16.143467
[16.194094],16.236967
[16.083221],16.2681
[15.831555],16.2383
[15.921117],16.007168
[16.091984],16.008598
[15.997963],15.854434
[15.473121],15.652865
[13.950511],15.340433
[14.230538],14.8074
[13.395243],14.3272
[13.16869],13.772301
[12.941898],13.3551
[12.56507],10.810866
[11.949461],12.0926
[12.095523],10.6515
[11.238786],10.155733
[10.948612],6.3722334
[9.46396],4.9433665
[7.9737325],6.313767
[7.338086],6.6674337
[7.32001],4.444333
[6.196592],4.6599665
[5.631068],3.2959998
[4.5973263],1.9610333
[3.5199733],1.5136667
[3.1302485],0.9988667
[2.4704018],0.49449998
[1.837329],0.16539997
[1.3031507],0.007833333
[0.9696143],0.0
[0.7364485],0.0
[0.5794668],0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,-6.666667e-05
0,0.0336
0,0.22413334
0,0.14106664
0,0.20026667
0,0.48926663
[1.7041265],0.91953343
[2.5051816],1.4816666
[3.3900387],2.4415998
[4.2563915],3.3751335
[4.908742],5.925667
[6.32314],8.4106
[7.774888],8.65
[7.681286],8.869467
[8.092685],9.8128
[8.183365],7.615533
[7.463217],13.4598
[12.857287],13.668734
[13.115917],15.008867
[14.545514],13.717799
[13.852897],14.713666
[14.912303],14.575734
[13.061576],14.179
[14.872493],16.601267
[17.502449],16.841599
[17.514427],17.008667
[16.82483],17.085598
[16.747528],17.035666
[16.245003],16.967667
[16.33221],16.821733
[16.852222],16.617668
[16.441143],16.407133
[15.81443],15.982533
[13.866206],15.692266
[14.307301],15.292268
[14.375409],14.714533
[13.702952],14.2274
[13.611885],13.585466
[13.155344],12.8446665
[11.913741],12.073267
[11.678702],11.222866
[11.026261],10.339333
[10.5883465],9.387733
[10.309737],8.324066
[9.835193],7.212534
[8.997427],6.0836
[8.03293],4.9094
[7.0187945],3.7558002
[5.5203614],2.6534
[4.0999417],1.67
[3.483854],0.92126673
[2.9641564],0.4680667
[2.341117],0.24786665
[1.6210494],0.10659999
[1.0844867],0.0055333334
[0.79688215],0.0
[0.61503863],0.0
[0.50457454],0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,-0.00013333333
0,0.0
0,0.1248
0,0.30849993
0,0.5071667
0,1.3039333
[4.459318],2.5518668
[5.755711],3.7513335
[6.5759783],5.002267
[7.2966356],6.231
[7.9571943],7.4867334
[8.642371],8.7048
[9.29753],9.861934
[10.167097],10.907534
[11.699197],11.867333
[12.892606],12.760932
[14.109876],13.566268
[14.798341],14.3152
[15.36255],14.967533
[15.735082],15.542333
[16.19704],16.055868
[16.648476],16.532536
[17.1128],16.926268
[17.334671],17.185535
[17.52784],17.46667
[17.644981],17.578068
[17.577751],17.653868
[17.243591],17.661068
[16.78901],17.645733
[15.8692045],17.503733
[14.622199],17.321665
[14.50689],17.156868
[14.423628],16.734802
[14.352143],16.415533
[14.630416],16.004534
[14.238767],15.373401
[13.546811],14.755199
[13.046735],14.179267
[12.891833],13.414333
[13.0372],12.629532
[11.734416],11.791201
[11.240484],10.8688
[10.985605],9.826734
[10.777453],8.7242
[10.276682],7.5896664
[9.503119],6.3828
[8.523628],5.1415
[7.4571695],3.9409666
[6.148032],2.7698
[4.386087],1.7075334
[3.6353092],0.0
[3.067699],0.0
[2.489339],0.0
[1.7878621],0.0
[1.1813165],0.0
[0.8545166],0.0
[0.65675783],0.0
[0.53572714],0.0
